STATE,COUNTY,TRACT,BLOCK,GEOID,AREALAND,2020_HOU,2020_POP,2020_UACE,2020_UA_NAME
49,49,10503,2002,4.9049E+14,18218,48,113,72559,"Provo--Orem, UT"
49,49,10503,2003,4.9049E+14,3235,0,0,72559,"Provo--Orem, UT"
49,49,10503,2011,4.9049E+14,182857,121,274,72559,"Provo--Orem, UT"
49,49,10503,2012,4.9049E+14,17578,62,149,72559,"Provo--Orem, UT"
49,49,10503,2013,4.9049E+14,18396,81,186,72559,"Provo--Orem, UT"
49,49,10503,2014,4.9049E+14,278660,129,269,72559,"Provo--Orem, UT"
49,49,10503,2015,4.9049E+14,15453,48,132,72559,"Provo--Orem, UT"
49,49,10503,2016,4.9049E+14,16719,56,131,72559,"Provo--Orem, UT"
49,49,10503,2017,4.9049E+14,98775,0,0,72559,"Provo--Orem, UT"
49,49,10503,2018,4.9049E+14,323572,0,0,72559,"Provo--Orem, UT"
49,49,10503,2019,4.9049E+14,90440,0,0,72559,"Provo--Orem, UT"
49,49,10503,2020,4.9049E+14,703478,1,3,72559,"Provo--Orem, UT"
49,49,10503,2021,4.9049E+14,105319,0,0,72559,"Provo--Orem, UT"
49,49,10503,2022,4.9049E+14,95611,0,357,72559,"Provo--Orem, UT"
49,49,10503,2023,4.9049E+14,1343503,2,6,72559,"Provo--Orem, UT"
49,49,10503,2028,4.9049E+14,208732,1,7,72559,"Provo--Orem, UT"
49,49,10503,2029,4.9049E+14,467220,1,0,72559,"Provo--Orem, UT"
49,49,10503,2077,4.9049E+14,202373,2,1,72559,"Provo--Orem, UT"
49,49,10503,2078,4.9049E+14,80402,0,0,72559,"Provo--Orem, UT"
49,49,10503,2079,4.9049E+14,186494,0,0,72559,"Provo--Orem, UT"
49,49,10503,2080,4.9049E+14,137859,0,0,72559,"Provo--Orem, UT"
49,49,10503,2081,4.9049E+14,31109,0,0,72559,"Provo--Orem, UT"
49,49,10503,2082,4.9049E+14,354353,2,1,72559,"Provo--Orem, UT"
49,49,10503,2089,4.9049E+14,65348,0,0,72559,"Provo--Orem, UT"
49,49,10503,2090,4.9049E+14,94936,0,0,72559,"Provo--Orem, UT"
49,49,10503,2105,4.9049E+14,79867,0,0,72559,"Provo--Orem, UT"
49,49,10700,1000,4.9049E+14,239631,3,6,72559,"Provo--Orem, UT"
49,49,10700,1001,4.9049E+14,33519,6,26,72559,"Provo--Orem, UT"
49,49,10700,1002,4.9049E+14,406475,49,178,72559,"Provo--Orem, UT"
49,49,10700,1003,4.9049E+14,7985,6,11,72559,"Provo--Orem, UT"
49,49,10700,1004,4.9049E+14,3475,1,1,72559,"Provo--Orem, UT"
49,49,10700,1005,4.9049E+14,31576,19,73,72559,"Provo--Orem, UT"
49,49,10700,1006,4.9049E+14,2777,0,0,72559,"Provo--Orem, UT"
49,49,10700,1007,4.9049E+14,25450,5,26,72559,"Provo--Orem, UT"
49,49,10700,1008,4.9049E+14,15380,9,38,72559,"Provo--Orem, UT"
49,49,10700,1009,4.9049E+14,11297,9,26,72559,"Provo--Orem, UT"
49,49,10700,1010,4.9049E+14,68808,36,150,72559,"Provo--Orem, UT"
49,49,10700,1011,4.9049E+14,1484098,23,125,72559,"Provo--Orem, UT"
49,49,10700,1012,4.9049E+14,245898,1,121,72559,"Provo--Orem, UT"
49,49,10700,1013,4.9049E+14,41972,12,54,72559,"Provo--Orem, UT"
49,49,10700,1014,4.9049E+14,92978,26,92,72559,"Provo--Orem, UT"
49,49,10700,1015,4.9049E+14,17543,10,39,72559,"Provo--Orem, UT"
49,49,10700,1016,4.9049E+14,11307,7,45,72559,"Provo--Orem, UT"
49,49,10700,1017,4.9049E+14,18440,10,27,72559,"Provo--Orem, UT"
49,49,10700,1018,4.9049E+14,15165,11,50,72559,"Provo--Orem, UT"
49,49,10700,1019,4.9049E+14,43315,10,39,72559,"Provo--Orem, UT"
49,49,10700,1020,4.9049E+14,41259,23,83,72559,"Provo--Orem, UT"
49,49,10700,1021,4.9049E+14,89073,0,25,72559,"Provo--Orem, UT"
49,49,10700,1022,4.9049E+14,60752,38,99,72559,"Provo--Orem, UT"
49,49,10700,1023,4.9049E+14,14421,12,19,72559,"Provo--Orem, UT"
49,49,10700,1024,4.9049E+14,252297,65,180,72559,"Provo--Orem, UT"
49,49,10700,1025,4.9049E+14,100968,37,151,72559,"Provo--Orem, UT"
49,49,10700,1026,4.9049E+14,30500,15,53,72559,"Provo--Orem, UT"
49,49,10700,2000,4.9049E+14,78587,18,51,72559,"Provo--Orem, UT"
49,49,10700,2001,4.9049E+14,16466,4,20,72559,"Provo--Orem, UT"
49,49,10700,2002,4.9049E+14,5349,0,0,72559,"Provo--Orem, UT"
49,49,10700,2003,4.9049E+14,541458,135,433,72559,"Provo--Orem, UT"
49,49,10700,2004,4.9049E+14,9102,6,29,72559,"Provo--Orem, UT"
49,49,10700,2005,4.9049E+14,34326,13,47,72559,"Provo--Orem, UT"
49,49,10700,2006,4.9049E+14,52252,71,187,72559,"Provo--Orem, UT"
49,49,10700,2007,4.9049E+14,7944,5,29,72559,"Provo--Orem, UT"
49,49,10700,2008,4.9049E+14,26143,23,76,72559,"Provo--Orem, UT"
49,49,10700,2009,4.9049E+14,49832,30,76,72559,"Provo--Orem, UT"
49,49,10700,2010,4.9049E+14,164011,93,308,72559,"Provo--Orem, UT"
49,49,10700,2011,4.9049E+14,12293,0,0,72559,"Provo--Orem, UT"
49,49,10700,2012,4.9049E+14,42731,7,38,72559,"Provo--Orem, UT"
49,49,10700,2013,4.9049E+14,1135,2,1,72559,"Provo--Orem, UT"
49,49,10700,2014,4.9049E+14,16714,10,41,72559,"Provo--Orem, UT"
49,49,10700,2015,4.9049E+14,11499,9,14,72559,"Provo--Orem, UT"
49,49,10700,2016,4.9049E+14,19206,14,58,72559,"Provo--Orem, UT"
49,49,10700,3000,4.9049E+14,18511,15,58,72559,"Provo--Orem, UT"
49,49,10700,3001,4.9049E+14,12718,10,42,72559,"Provo--Orem, UT"
49,49,10700,3002,4.9049E+14,48343,40,132,72559,"Provo--Orem, UT"
49,49,10700,3003,4.9049E+14,48221,38,125,72559,"Provo--Orem, UT"
49,49,10700,3004,4.9049E+14,11021,5,25,72559,"Provo--Orem, UT"
49,49,10700,3005,4.9049E+14,45612,31,127,72559,"Provo--Orem, UT"
49,49,10700,3006,4.9049E+14,20554,26,91,72559,"Provo--Orem, UT"
49,49,10700,3007,4.9049E+14,30832,31,99,72559,"Provo--Orem, UT"
49,49,10700,3008,4.9049E+14,99341,35,145,72559,"Provo--Orem, UT"
49,49,10700,3009,4.9049E+14,38255,30,91,72559,"Provo--Orem, UT"
49,49,10700,3010,4.9049E+14,11422,4,16,72559,"Provo--Orem, UT"
49,49,10700,3011,4.9049E+14,9582,3,19,72559,"Provo--Orem, UT"
49,49,10700,3012,4.9049E+14,58828,53,163,72559,"Provo--Orem, UT"
49,49,10700,3013,4.9049E+14,39703,30,116,72559,"Provo--Orem, UT"
49,49,10700,3014,4.9049E+14,23395,16,61,72559,"Provo--Orem, UT"
49,49,10700,3015,4.9049E+14,9455,7,27,72559,"Provo--Orem, UT"
49,49,10700,3016,4.9049E+14,13341,11,35,72559,"Provo--Orem, UT"
49,49,10700,3017,4.9049E+14,77874,36,143,72559,"Provo--Orem, UT"
49,49,10700,3018,4.9049E+14,101529,62,203,72559,"Provo--Orem, UT"
49,49,10700,3019,4.9049E+14,11271,8,20,72559,"Provo--Orem, UT"
49,49,10700,3020,4.9049E+14,27607,19,52,72559,"Provo--Orem, UT"
49,49,10700,3021,4.9049E+14,21681,19,68,72559,"Provo--Orem, UT"
49,49,10700,3022,4.9049E+14,48930,22,60,72559,"Provo--Orem, UT"
49,49,10700,3023,4.9049E+14,48601,25,72,72559,"Provo--Orem, UT"
49,49,10700,3024,4.9049E+14,49032,27,76,72559,"Provo--Orem, UT"
49,49,10700,3025,4.9049E+14,31396,12,61,72559,"Provo--Orem, UT"
49,49,10700,3026,4.9049E+14,18629,10,38,72559,"Provo--Orem, UT"
49,49,980100,1001,4.905E+14,601705,0,0,72559,"Provo--Orem, UT"
49,49,980100,1002,4.905E+14,1016517,0,0,72559,"Provo--Orem, UT"
49,49,980200,1000,4.905E+14,79490,0,0,72559,"Provo--Orem, UT"
49,49,980200,1001,4.905E+14,104895,0,0,72559,"Provo--Orem, UT"
49,49,980200,1002,4.905E+14,879,0,0,72559,"Provo--Orem, UT"
49,49,980200,1003,4.905E+14,156170,0,0,72559,"Provo--Orem, UT"
49,49,980200,1004,4.905E+14,34672,81,231,72559,"Provo--Orem, UT"
49,49,980200,1005,4.905E+14,13522,12,234,72559,"Provo--Orem, UT"
49,49,980200,1006,4.905E+14,72956,140,302,72559,"Provo--Orem, UT"
49,49,980200,1007,4.905E+14,9264,41,96,72559,"Provo--Orem, UT"
49,49,980200,1008,4.905E+14,11162,72,159,72559,"Provo--Orem, UT"
49,49,980200,1009,4.905E+14,13246,72,164,72559,"Provo--Orem, UT"
49,49,980200,1010,4.905E+14,4840,28,55,72559,"Provo--Orem, UT"
49,49,980200,1011,4.905E+14,10354,74,162,72559,"Provo--Orem, UT"
49,49,980200,1012,4.905E+14,10836,72,155,72559,"Provo--Orem, UT"
49,49,980200,1013,4.905E+14,35287,46,102,72559,"Provo--Orem, UT"
49,49,980200,1014,4.905E+14,10157,28,67,72559,"Provo--Orem, UT"
49,49,980200,1015,4.905E+14,8940,20,59,72559,"Provo--Orem, UT"
49,49,980200,1016,4.905E+14,7133,36,88,72559,"Provo--Orem, UT"
49,49,980200,1017,4.905E+14,62344,67,161,72559,"Provo--Orem, UT"
49,49,980300,1000,4.905E+14,139565,3,9,72559,"Provo--Orem, UT"
49,49,980300,1001,4.905E+14,21556,0,0,72559,"Provo--Orem, UT"
49,49,980300,1002,4.905E+14,135024,24,82,72559,"Provo--Orem, UT"
49,49,980300,1003,4.905E+14,45262,41,111,72559,"Provo--Orem, UT"
49,49,980300,1004,4.905E+14,17365,6,30,72559,"Provo--Orem, UT"
49,49,980300,1005,4.905E+14,18396,40,129,72559,"Provo--Orem, UT"
49,49,980300,1006,4.905E+14,20746,34,112,72559,"Provo--Orem, UT"
49,49,980300,1007,4.905E+14,52429,48,117,72559,"Provo--Orem, UT"
49,49,980300,1008,4.905E+14,4358,10,49,72559,"Provo--Orem, UT"
49,49,980300,1009,4.905E+14,30680,21,66,72559,"Provo--Orem, UT"
49,49,980300,1010,4.905E+14,5158,5,11,72559,"Provo--Orem, UT"
49,49,980300,1011,4.905E+14,99598,82,218,72559,"Provo--Orem, UT"
49,49,980300,1012,4.905E+14,8467,14,59,72559,"Provo--Orem, UT"
49,49,980300,1013,4.905E+14,5952,14,42,72559,"Provo--Orem, UT"
49,49,980300,1014,4.905E+14,7842,24,82,72559,"Provo--Orem, UT"
49,49,980300,1015,4.905E+14,25867,49,136,72559,"Provo--Orem, UT"
49,49,980300,1016,4.905E+14,184861,31,78,72559,"Provo--Orem, UT"
49,49,980300,1017,4.905E+14,23434,0,0,72559,"Provo--Orem, UT"
49,49,980300,1018,4.905E+14,2647,0,0,72559,"Provo--Orem, UT"
49,49,980300,1019,4.905E+14,207537,1,21,72559,"Provo--Orem, UT"
49,49,980300,1020,4.905E+14,56519,6,29,72559,"Provo--Orem, UT"
49,49,980300,1021,4.905E+14,38217,0,0,72559,"Provo--Orem, UT"
49,49,980300,1022,4.905E+14,15458,0,0,72559,"Provo--Orem, UT"
49,49,980300,1023,4.905E+14,194309,0,0,72559,"Provo--Orem, UT"
49,49,980300,1024,4.905E+14,321518,0,0,72559,"Provo--Orem, UT"
49,49,980300,1025,4.905E+14,39223,0,0,72559,"Provo--Orem, UT"
49,49,980300,1026,4.905E+14,171252,0,0,72559,"Provo--Orem, UT"
49,49,980300,1027,4.905E+14,91766,0,0,72559,"Provo--Orem, UT"
49,49,980300,1028,4.905E+14,25745,0,0,72559,"Provo--Orem, UT"
49,49,980300,1029,4.905E+14,414016,0,0,72559,"Provo--Orem, UT"
49,49,980300,1030,4.905E+14,87257,0,0,72559,"Provo--Orem, UT"
49,49,980300,1031,4.905E+14,314738,0,0,72559,"Provo--Orem, UT"
49,49,980300,1032,4.905E+14,124548,0,0,72559,"Provo--Orem, UT"
49,49,980300,1033,4.905E+14,58761,0,0,72559,"Provo--Orem, UT"
49,49,980300,1034,4.905E+14,4592,0,0,72559,"Provo--Orem, UT"
49,49,980300,1035,4.905E+14,29040,0,0,72559,"Provo--Orem, UT"
49,49,980300,1036,4.905E+14,28125,0,0,72559,"Provo--Orem, UT"
49,49,980300,1038,4.905E+14,75106,0,0,72559,"Provo--Orem, UT"
49,49,980300,1042,4.905E+14,27968,0,0,72559,"Provo--Orem, UT"
49,49,980300,1043,4.905E+14,10948,0,0,72559,"Provo--Orem, UT"
49,49,980300,1049,4.905E+14,5101,6,28,72559,"Provo--Orem, UT"
49,49,980300,1050,4.905E+14,8654,25,71,72559,"Provo--Orem, UT"
49,49,980300,1051,4.905E+14,15360,42,144,72559,"Provo--Orem, UT"
49,49,980300,1052,4.905E+14,4957,10,41,72559,"Provo--Orem, UT"
49,49,980300,1053,4.905E+14,69606,24,69,72559,"Provo--Orem, UT"
49,49,980300,1054,4.905E+14,2557,4,12,72559,"Provo--Orem, UT"
49,49,980300,1055,4.905E+14,16917,0,0,72559,"Provo--Orem, UT"
49,49,980300,1056,4.905E+14,13838,0,0,72559,"Provo--Orem, UT"
49,49,980300,2000,4.905E+14,38466,109,186,72559,"Provo--Orem, UT"
49,49,980300,2001,4.905E+14,15761,45,94,72559,"Provo--Orem, UT"
49,49,980300,2002,4.905E+14,7461,31,85,72559,"Provo--Orem, UT"
49,49,980300,2003,4.905E+14,2244,8,29,72559,"Provo--Orem, UT"
49,49,980300,2004,4.905E+14,60195,110,302,72559,"Provo--Orem, UT"
49,49,980300,2005,4.905E+14,53856,93,242,72559,"Provo--Orem, UT"
49,49,980300,2006,4.905E+14,15910,0,0,72559,"Provo--Orem, UT"
49,49,980300,2007,4.905E+14,55969,146,396,72559,"Provo--Orem, UT"
49,49,980300,2008,4.905E+14,8808,46,84,72559,"Provo--Orem, UT"
49,49,980300,2009,4.905E+14,7326,28,55,72559,"Provo--Orem, UT"
49,49,980300,2010,4.905E+14,15377,119,339,72559,"Provo--Orem, UT"
49,49,980300,2011,4.905E+14,22009,48,146,72559,"Provo--Orem, UT"
49,49,980400,1002,4.905E+14,169583,0,0,72559,"Provo--Orem, UT"
49,49,980400,1003,4.905E+14,4249,0,0,72559,"Provo--Orem, UT"
49,49,980400,1004,4.905E+14,122496,0,0,72559,"Provo--Orem, UT"
49,49,980400,1005,4.905E+14,5402,0,0,72559,"Provo--Orem, UT"
49,49,980400,1006,4.905E+14,70683,1,251,72559,"Provo--Orem, UT"
49,49,980400,1007,4.905E+14,173017,0,43,72559,"Provo--Orem, UT"
49,49,980400,1008,4.905E+14,6235,2,7,72559,"Provo--Orem, UT"
49,49,980400,1009,4.905E+14,728,0,0,72559,"Provo--Orem, UT"
49,49,980400,1010,4.905E+14,1659,2,8,72559,"Provo--Orem, UT"
49,49,980400,1011,4.905E+14,4209,1,3,72559,"Provo--Orem, UT"
49,49,980500,1000,4.905E+14,216262,189,86,72559,"Provo--Orem, UT"
49,49,980500,1001,4.905E+14,660408,86,255,72559,"Provo--Orem, UT"
49,49,980500,1002,4.905E+14,17943,28,93,72559,"Provo--Orem, UT"
49,49,980500,1003,4.905E+14,16533,62,175,72559,"Provo--Orem, UT"
49,49,980500,1004,4.905E+14,77200,0,0,72559,"Provo--Orem, UT"
49,49,980500,1005,4.905E+14,65952,46,111,72559,"Provo--Orem, UT"
49,49,980500,1006,4.905E+14,13855,41,112,72559,"Provo--Orem, UT"
49,49,980500,1007,4.905E+14,6328,23,55,72559,"Provo--Orem, UT"
49,49,980500,1008,4.905E+14,29383,39,113,72559,"Provo--Orem, UT"
49,49,980500,1009,4.905E+14,25436,65,161,72559,"Provo--Orem, UT"
49,49,980500,1010,4.905E+14,15348,49,126,72559,"Provo--Orem, UT"
49,49,980500,1011,4.905E+14,8428,0,0,72559,"Provo--Orem, UT"
49,49,980500,1012,4.905E+14,364328,0,0,72559,"Provo--Orem, UT"
49,49,980500,1013,4.905E+14,15515,0,0,72559,"Provo--Orem, UT"
49,49,980500,1014,4.905E+14,91581,2,7,72559,"Provo--Orem, UT"
49,49,980500,1015,4.905E+14,63921,0,0,72559,"Provo--Orem, UT"
49,49,980500,1016,4.905E+14,32737,0,0,72559,"Provo--Orem, UT"
49,49,980500,1017,4.905E+14,30631,0,0,72559,"Provo--Orem, UT"
49,49,980500,1018,4.905E+14,1602351,0,0,72559,"Provo--Orem, UT"
49,49,980500,1019,4.905E+14,134559,0,0,72559,"Provo--Orem, UT"
49,49,980500,1020,4.905E+14,566141,0,0,72559,"Provo--Orem, UT"
49,49,980500,1021,4.905E+14,719498,0,0,72559,"Provo--Orem, UT"
49,49,980500,1022,4.905E+14,222762,0,0,72559,"Provo--Orem, UT"
49,49,980500,1023,4.905E+14,285669,0,0,72559,"Provo--Orem, UT"
49,49,980500,1024,4.905E+14,163380,11,36,72559,"Provo--Orem, UT"
49,49,980500,1025,4.905E+14,9086,0,0,72559,"Provo--Orem, UT"
49,49,980500,1026,4.905E+14,2787,0,0,72559,"Provo--Orem, UT"
49,49,980500,1027,4.905E+14,94812,15,56,72559,"Provo--Orem, UT"
49,49,980500,1028,4.905E+14,112926,0,0,72559,"Provo--Orem, UT"
49,49,980500,1029,4.905E+14,39811,1,5,72559,"Provo--Orem, UT"
49,49,980500,1030,4.905E+14,21734,0,0,72559,"Provo--Orem, UT"
49,49,980500,1031,4.905E+14,257779,0,0,72559,"Provo--Orem, UT"
49,49,980500,1032,4.905E+14,19014,43,117,72559,"Provo--Orem, UT"
49,49,980500,1033,4.905E+14,8387,33,108,72559,"Provo--Orem, UT"
49,49,980600,1001,4.905E+14,3315433,0,0,72559,"Provo--Orem, UT"
49,49,980600,1004,4.905E+14,1320,0,0,72559,"Provo--Orem, UT"
49,41,975300,1014,4.9042E+14,72824,0,0,74395,"Richfield, UT"
49,41,975300,1015,4.9042E+14,540338,81,230,74395,"Richfield, UT"
49,41,975300,1016,4.9042E+14,3461,0,0,74395,"Richfield, UT"
49,41,975300,1017,4.9042E+14,15111,10,31,74395,"Richfield, UT"
49,41,975300,1018,4.9042E+14,3710,0,0,74395,"Richfield, UT"
49,41,975300,1019,4.9042E+14,21403,11,42,74395,"Richfield, UT"
49,41,975300,1020,4.9042E+14,19087,11,44,74395,"Richfield, UT"
49,41,975300,1021,4.9042E+14,15713,7,16,74395,"Richfield, UT"
49,41,975300,1022,4.9042E+14,39633,0,0,74395,"Richfield, UT"
49,41,975300,1023,4.9042E+14,10545,6,12,74395,"Richfield, UT"
49,41,975300,1024,4.9042E+14,34693,0,0,74395,"Richfield, UT"
49,41,975300,1025,4.9042E+14,22489,12,45,74395,"Richfield, UT"
49,41,975300,1026,4.9042E+14,31286,19,58,74395,"Richfield, UT"
49,41,975300,1027,4.9042E+14,19451,0,0,74395,"Richfield, UT"
49,41,975300,1028,4.9042E+14,7111,27,73,74395,"Richfield, UT"
49,41,975300,1029,4.9042E+14,47060,29,74,74395,"Richfield, UT"
49,41,975300,1030,4.9042E+14,188105,21,63,74395,"Richfield, UT"
49,41,975300,1031,4.9042E+14,8035,8,32,74395,"Richfield, UT"
49,41,975300,1037,4.9042E+14,10419,0,0,74395,"Richfield, UT"
49,41,975300,1038,4.9042E+14,6026,0,0,74395,"Richfield, UT"
49,41,975300,1039,4.9042E+14,29611,0,0,74395,"Richfield, UT"
49,41,975300,1040,4.9042E+14,24240,12,45,74395,"Richfield, UT"
49,41,975300,1041,4.9042E+14,24169,16,28,74395,"Richfield, UT"
49,41,975300,1042,4.9042E+14,15445,12,32,74395,"Richfield, UT"
49,41,975300,1043,4.9042E+14,67101,8,30,74395,"Richfield, UT"
49,41,975300,1044,4.9042E+14,16618,7,26,74395,"Richfield, UT"
49,41,975300,1045,4.9042E+14,16270,14,33,74395,"Richfield, UT"
49,41,975300,1046,4.9042E+14,24059,16,38,74395,"Richfield, UT"
49,41,975300,1047,4.9042E+14,24141,18,65,74395,"Richfield, UT"
49,41,975300,1048,4.9042E+14,24125,13,49,74395,"Richfield, UT"
49,41,975300,1049,4.9042E+14,24939,13,23,74395,"Richfield, UT"
49,41,975300,1050,4.9042E+14,17179,9,27,74395,"Richfield, UT"
49,41,975300,1055,4.9042E+14,43745,0,0,74395,"Richfield, UT"
49,41,975300,1056,4.9042E+14,42151,0,0,74395,"Richfield, UT"
49,41,975300,1057,4.9042E+14,24173,15,53,74395,"Richfield, UT"
49,41,975300,2000,4.9042E+14,24967,7,17,74395,"Richfield, UT"
49,41,975300,2001,4.9042E+14,24234,18,56,74395,"Richfield, UT"
49,41,975300,2002,4.9042E+14,24497,13,42,74395,"Richfield, UT"
49,41,975300,2003,4.9042E+14,23928,14,22,74395,"Richfield, UT"
49,41,975300,2004,4.9042E+14,24115,18,43,74395,"Richfield, UT"
49,41,975300,2005,4.9042E+14,24448,15,42,74395,"Richfield, UT"
49,41,975300,2006,4.9042E+14,27803,0,0,74395,"Richfield, UT"
49,41,975300,2007,4.9042E+14,23219,0,0,74395,"Richfield, UT"
49,41,975300,2008,4.9042E+14,41367,22,71,74395,"Richfield, UT"
49,41,975300,2009,4.9042E+14,23253,13,32,74395,"Richfield, UT"
49,41,975300,2010,4.9042E+14,23856,12,20,74395,"Richfield, UT"
49,41,975300,2011,4.9042E+14,23413,15,29,74395,"Richfield, UT"
49,41,975300,2012,4.9042E+14,24160,23,47,74395,"Richfield, UT"
49,41,975300,2013,4.9042E+14,23578,16,27,74395,"Richfield, UT"
49,41,975300,2014,4.9042E+14,24712,5,8,74395,"Richfield, UT"
49,41,975300,2015,4.9042E+14,25218,12,29,74395,"Richfield, UT"
49,41,975300,2016,4.9042E+14,24050,17,37,74395,"Richfield, UT"
49,41,975300,2017,4.9042E+14,24481,18,32,74395,"Richfield, UT"
49,41,975300,2018,4.9042E+14,23630,14,30,74395,"Richfield, UT"
49,41,975300,2019,4.9042E+14,24088,4,1,74395,"Richfield, UT"
49,41,975300,2020,4.9042E+14,23237,14,29,74395,"Richfield, UT"
49,41,975300,2021,4.9042E+14,14904,10,20,74395,"Richfield, UT"
49,41,975300,2022,4.9042E+14,21407,15,50,74395,"Richfield, UT"
49,41,975300,2023,4.9042E+14,23417,21,51,74395,"Richfield, UT"
49,41,975300,2024,4.9042E+14,24214,17,59,74395,"Richfield, UT"
49,41,975300,2025,4.9042E+14,48256,1,11,74395,"Richfield, UT"
49,41,975300,2026,4.9042E+14,23156,16,41,74395,"Richfield, UT"
49,41,975300,2027,4.9042E+14,23786,16,39,74395,"Richfield, UT"
49,41,975300,2028,4.9042E+14,23365,3,7,74395,"Richfield, UT"
49,41,975300,2029,4.9042E+14,24864,47,52,74395,"Richfield, UT"
49,41,975300,3000,4.9042E+14,25341,12,19,74395,"Richfield, UT"
49,41,975300,3001,4.9042E+14,23785,23,62,74395,"Richfield, UT"
49,41,975300,3002,4.9042E+14,24080,14,35,74395,"Richfield, UT"
49,41,975300,3003,4.9042E+14,23590,18,31,74395,"Richfield, UT"
49,41,975300,3004,4.9042E+14,24144,6,18,74395,"Richfield, UT"
49,41,975300,3005,4.9042E+14,195900,63,138,74395,"Richfield, UT"
49,41,975300,3006,4.9042E+14,31938,0,98,74395,"Richfield, UT"
49,41,975300,3007,4.9042E+14,125114,0,0,74395,"Richfield, UT"
49,41,975300,3008,4.9042E+14,154959,0,0,74395,"Richfield, UT"
49,41,975300,3009,4.9042E+14,107122,0,0,74395,"Richfield, UT"
49,41,975300,3010,4.9042E+14,106245,10,26,74395,"Richfield, UT"
49,41,975300,3011,4.9042E+14,18930,12,38,74395,"Richfield, UT"
49,41,975300,3012,4.9042E+14,23903,13,42,74395,"Richfield, UT"
49,41,975300,3013,4.9042E+14,23239,16,51,74395,"Richfield, UT"
49,41,975300,3014,4.9042E+14,23827,16,27,74395,"Richfield, UT"
49,41,975300,3015,4.9042E+14,23540,15,36,74395,"Richfield, UT"
49,41,975300,3016,4.9042E+14,24592,0,0,74395,"Richfield, UT"
49,41,975300,3017,4.9042E+14,24666,3,0,74395,"Richfield, UT"
49,41,975300,3018,4.9042E+14,23493,18,35,74395,"Richfield, UT"
49,41,975300,3019,4.9042E+14,23797,14,54,74395,"Richfield, UT"
49,41,975300,3020,4.9042E+14,22959,16,47,74395,"Richfield, UT"
49,41,975300,3021,4.9042E+14,23467,17,44,74395,"Richfield, UT"
49,41,975300,3022,4.9042E+14,18689,10,24,74395,"Richfield, UT"
49,41,975300,3023,4.9042E+14,23674,15,33,74395,"Richfield, UT"
49,41,975300,3024,4.9042E+14,24722,8,23,74395,"Richfield, UT"
49,41,975300,3025,4.9042E+14,24099,17,37,74395,"Richfield, UT"
49,41,975300,3026,4.9042E+14,23408,12,42,74395,"Richfield, UT"
49,41,975300,3027,4.9042E+14,23902,12,24,74395,"Richfield, UT"
49,41,975300,3028,4.9042E+14,63130,0,0,74395,"Richfield, UT"
49,41,975300,3029,4.9042E+14,18347,0,0,74395,"Richfield, UT"
49,41,975300,4000,4.9042E+14,24293,8,27,74395,"Richfield, UT"
49,41,975300,4001,4.9042E+14,23538,18,38,74395,"Richfield, UT"
49,41,975300,4002,4.9042E+14,23996,15,41,74395,"Richfield, UT"
49,41,975300,4003,4.9042E+14,23123,12,29,74395,"Richfield, UT"
49,41,975300,4004,4.9042E+14,23456,7,29,74395,"Richfield, UT"
49,41,975300,4005,4.9042E+14,117107,44,152,74395,"Richfield, UT"
49,41,975300,4006,4.9042E+14,20137,15,44,74395,"Richfield, UT"
49,41,975300,4007,4.9042E+14,38548,28,100,74395,"Richfield, UT"
49,41,975300,4008,4.9042E+14,75888,10,24,74395,"Richfield, UT"
49,41,975300,4009,4.9042E+14,145397,0,0,74395,"Richfield, UT"
49,41,975300,4010,4.9042E+14,259933,118,290,74395,"Richfield, UT"
49,41,975300,4011,4.9042E+14,27186,22,53,74395,"Richfield, UT"
49,41,975300,4012,4.9042E+14,8860,8,14,74395,"Richfield, UT"
49,41,975300,4013,4.9042E+14,8713,8,27,74395,"Richfield, UT"
49,41,975300,4014,4.9042E+14,18165,0,0,74395,"Richfield, UT"
49,41,975300,4015,4.9042E+14,9032,7,33,74395,"Richfield, UT"
49,41,975300,4016,4.9042E+14,33022,24,85,74395,"Richfield, UT"
49,41,975300,4017,4.9042E+14,39312,0,0,74395,"Richfield, UT"
49,41,975300,4018,4.9042E+14,9011,8,16,74395,"Richfield, UT"
49,41,975300,4019,4.9042E+14,59921,39,130,74395,"Richfield, UT"
49,41,975300,4020,4.9042E+14,39604,29,104,74395,"Richfield, UT"
49,41,975300,4021,4.9042E+14,23880,13,58,74395,"Richfield, UT"
49,41,975300,4022,4.9042E+14,23373,18,73,74395,"Richfield, UT"
49,41,975300,4023,4.9042E+14,24090,14,30,74395,"Richfield, UT"
49,41,975300,4024,4.9042E+14,23851,5,14,74395,"Richfield, UT"
49,41,975300,4025,4.9042E+14,19559,1,10,74395,"Richfield, UT"
49,41,975300,4026,4.9042E+14,48575,6,20,74395,"Richfield, UT"
49,41,975300,4027,4.9042E+14,23141,19,57,74395,"Richfield, UT"
49,41,975300,4028,4.9042E+14,23712,29,60,74395,"Richfield, UT"
49,41,975300,4029,4.9042E+14,38513,25,83,74395,"Richfield, UT"
49,41,975300,4030,4.9042E+14,3754,0,0,74395,"Richfield, UT"
49,41,975300,4031,4.9042E+14,23630,3,4,74395,"Richfield, UT"
49,41,975300,4032,4.9042E+14,269102,0,0,74395,"Richfield, UT"
49,41,975300,4033,4.9042E+14,154976,23,50,74395,"Richfield, UT"
